,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
101,-14.0261042959477,1.51291512372355,-1.6969876853306243,2.35985889094758,-2.098415007828955,0.18010790325852066,0.0804112114633182,-0.0964078645233043,0.19435679136065986,-0.5032880902874466,-44.4858066222941,-2.873546575101649,1.413248259433499,0.7421188771389665,-0.9485070196017193,-0.35957566194644036,-0.002389419386462893,0.002599685605543134,0.0852337071604421,0.7819541184698638,-0.02266997836708451,-0.927143212249993,0.3609642066998222,0.22288665870798452,-0.014495304423871702,0.1613244676298582,-0.0050178462202321444,-0.0016704487232177406,0.008304497256299004,0.02028046267558259,0.05585561959147095,0.36184070349035236,-0.07213576029534918,-0.0019215287798970415,-0.020469219203792854,0.0014061914504547857,0.23211208401911865,-0.04046974559325378,0.023460742369458436,-0.0018027414821376597,0.021669000155575047,0.005985671110649023,-0.04343914542517213,0.022429535262867284,-0.025632637436190264,0.004940221459365773,-0.03822683396393023,0.08719544122621503,0.01800381971119247,-0.0036312588645915286,0.19193371628725964,0.0005965929801494685,0.000887104441230635,0.01361639575947804,-0.022250442580964425,-0.027445922023462854,-0.06434189529552836,0.16632828660313415,0.01724434231044042,-0.0165840762633922,0.003067969960391423,0.01693265650127196,-0.051460040933343,0.06539404497559298,-0.04880159551281249,-0.029778038067752588,-0.014744248609648403,0.05944396820060449,-0.024563267138697054,-0.0019041162017281888,-0.016650973980280703,0.009814428634582706,0.014366818733866832,-0.016517615855150214,0.008586285337155386,0.13440953232411967,0.10990184786915291,0.005100515753742374,0.09153233099380631,-0.017529493804493423,0.053784005257078604,0.011265429024949203,-0.002179348637378814,0.010910363854475857,0.04388973066830437,-0.0024305514102938852,0.00898496052267983,-0.002383543913944783,0.0019320007875023998,0.03905162625337999,-0.017595577347259916,-0.015534789779562796,0.004458126188638334,0.005491150738847539,0.0821169704803475,0.07127721312905488,0.0030364918337557056,-0.0029246865039050107,0.06244780209105816,-0.006329856764246022
102,-1.88923160081495,-24.171834085841276,0.4123175834644468,-0.0031029704094218125,0.031726838668763246,0.16125647303605095,0.13270702758137276,-0.8826882252499375,0.05064203554721114,-1.4154092918649857,-4.893560641138389,0.0,-43.987740770553145,0.11713186781662932,-0.19737852984642695,0.2774479766793896,-0.07056303464504099,0.07123629873161141,-0.8776300272732986,0.09378779110874613,0.3346040937213157,0.737867854203959,0.00048672295802712484,0.0019154200981752467,-0.1272995932822647,0.024134028524037454,0.20508456978203293,0.00747006164137206,0.18619653920481904,0.0003213650790917233,0.0056888958275629065,0.21291190230232182,0.011110617789406169,0.15105422001856716,0.23805848759442205,0.11793690068871188,0.011741613218217428,-0.03698342842240587,0.01642908955256661,0.0027446404567044724,-0.024989663738067214,0.15762846284021115,-0.028471887444737942,0.33993631720524287,0.006601367962052289,-0.0643498122608237,0.12411021833250957,-9.502994047297375e-05,0.0002876420884432296,0.09879854602362115,0.001543372365481771,0.08155936028728084,-0.006530411801425828,-6.404283830871438e-05,-0.037032012804048886,-0.004330997017701538,0.0008271343733617098,0.012250393017884664,-0.004168131116392054,0.837736678591916,0.08199972497162111,0.06937503728095962,0.009519829430042669,0.007359165913044505,0.006047139661753409,0.0022274571049925307,-0.005135495508566512,-0.01973898884284131,0.005928531168522169,0.06310239607957935,-0.004927583113793876,0.013628004710181885,-0.05921016116140865,0.06644281206448421,0.011084809911339533,0.05480153740350313,0.00031645682879472004,0.04930008162911226,0.04414884695834598,0.00521535855036348,0.00178090070968831,0.05591073186821305,-0.013193245380711982,-0.0024810572130697615,0.004514273910543751,-0.015286365392613854,0.004249468725781538,-0.0020171356482875102,0.0038789607399086906,-0.017495591990218662,-0.0009726596636027152,0.005443618895261237,0.005498901813266066,-0.029981291021401235,0.03630710550621141,-0.05399438199142104,-0.005487822757059557,-0.02477980777118849,-0.03915902725676501,-0.0004639944978104271
103,-50.232899772497504,17.0353902629818,-0.3679860517184854,0.08474984276619535,-0.7456781581334491,0.8469156396160606,-1.3476563100062686,1.1093174041826235,-0.04569208712571926,0.6475370712822591,-90.3707077873196,42.738573573090605,0.8949286267358156,-0.3467970175896611,0.08254829379728679,0.4801211042570218,0.25080968259638564,0.14076943669714614,-0.2823075130544425,0.01950778244715512,0.38193786832762355,0.22077979318487984,0.1459213893212128,-0.011490612606557036,0.1405967963851642,0.03272864173396589,0.01811032343704231,-0.006204037610747781,0.008926984978837968,0.019707888556028202,-0.19918826088845543,-0.060651918050159126,0.08351037736028821,0.1017899295232878,0.01630501817316432,-0.05160461212079759,0.08176779609178086,-0.017708896635417415,-0.040830998443551314,-0.011303679349916385,0.0044601246779290005,0.11758831146699622,0.00509449154796672,0.09444816789014765,0.011550682530428718,0.008886584568844813,-0.007440221246369681,-0.00607247958920626,-0.03285079599977425,-0.004564525759999223,0.07683461330475883,-0.007637302885195152,0.14487917149912377,0.008949731940133016,0.04348055422921493,-0.01724615578963251,-0.002856393349123021,0.11261243842790436,-0.03436396995700042,-0.004400716196595572,-0.030505221328079757,0.008652832876827388,-0.007812112497149304,0.007878433238068125,-0.0032457123690271122,0.08462294585054142,0.0042458192250055815,-0.02032409152424286,0.07369887177786305,0.005860924119245069,-0.014669104115392129,-0.0016869418782166912,0.033066271063076025,-0.0012879497850751542,0.02978840689787199,-0.0012130362338668987,0.08058382854019541,0.07075086621096172,-0.015034911346943458,0.004143334998528078,0.06397185871566946,0.056044980401170674,-0.004432623362473104,0.0022230326291335645,-0.024470021950043996,0.001856012930835732,-0.02000120911606884,0.004913542399837064,-0.0034763457548693984,-0.02001113027525281,0.06364725844716923,-0.03097931460404091,-0.013410624427312445,-0.012871376558106773,-0.006262583964680157,0.01769553517444633,-0.001691941446406539,0.056354410695782065,-0.021991704185859717,-0.023310232438169765
104,-14.0261042959477,4.566271827404655,-1.448644606205416,0.18568776778783946,-0.10251844090018347,-0.8522099478628573,0.33949360799641126,0.36581904605726934,0.34371413161591313,-0.011523568054431665,-50.2328997724974,23.810379393552786,0.6468670460508938,-0.5642947182439065,-0.06931816409495317,0.38016248663607505,0.5540032843921361,0.10990056397303027,0.07817353570935304,-0.03960321865258476,0.21502380529178744,0.017171459091483564,0.001143018524220052,0.1234662163317688,0.005442797101883778,0.003333337737162795,-0.03852702921661866,0.012205007412756097,-0.04647410376133165,-0.06661260302598526,-0.03682544955592848,-1.6445789669419797,0.4666973511568582,-0.09669132315219686,-0.02214012068419624,-0.011473120408887483,0.0006090839892460287,0.556591348926846,-0.07198063832625579,0.06783136934306233,0.005547230854446668,-0.24306384615472998,-0.023652871648372598,0.005169799160573231,0.004345426322707867,0.09194123468825044,-0.025112523923167207,-0.016208624054246723,0.08050699848459653,-0.004807877275506356,0.2691462301002976,0.0007646516295916062,-0.013326977203678259,-0.009058885591085475,0.003502603206048005,0.18892933772997345,0.014340731705242304,0.0007398691119987477,0.011485648564698386,-0.01313498711477279,-0.008767506044918716,0.011028069981158684,-0.011867053139366,0.011652960246019362,-0.019281476960880117,0.003296694574667365,0.002899831954907034,-0.0183247912232245,0.06552527048151946,-0.02028991211842479,0.001399852495289844,0.0051923499731771905,0.010340020307519793,0.14465812265378286,0.007706008261039732,0.11692761750393044,0.09692618077909332,-0.0019125795349633212,0.005010406514017719,-0.014164585943168495,-0.02009850147039094,-0.005729908146902364,-0.005683110343199793,0.06050841305921306,0.0026866994265418234,-0.003943314469297743,0.008390611351638433,0.05147755454832237,-0.00779343238092034,-0.018286140881589752,0.012112034580682302,-0.014199418147079257,-0.001283525480251152,-0.0009548980654844608,0.08344469343477146,-0.01438357213507424,0.007133603270292055,0.004541504917267514,0.07335651421901601,0.06451382643346038
105,-43.594028762536,-13.640571517216053,1.6148119431491792,0.022666126619965626,1.5211250941313286,-0.21077198100647443,0.8759291600363608,0.6440052973190493,0.29461517380959434,0.11611946646287374,-44.4858066222941,-2.873546575101649,0.2630937743684142,1.620627395739635,0.9906746357142129,0.44133300138636433,0.8890210767548384,-1.0036050088719726,0.06030543259583776,0.13491737057588082,0.18252109405732297,-0.015872783516558187,-0.04258738945948537,-0.04086151465506416,-0.6410018974803213,-0.0034978500624243125,0.0022123004507991206,0.21752301034788002,0.1610816053001889,-0.0028054865860580314,-0.16071773902484465,0.07606516162014132,0.06142427327076794,-1.3729342081845801,0.3396441823306888,0.21884815063866303,-0.023229573748968835,0.15917883267930666,-0.03029545542962575,-0.004929040791235101,-0.0848605584124198,0.12431248275444817,0.024666204638087552,0.0901261319087181,0.017548347314104484,-0.05087669571207365,0.0780137928084339,0.015440475591660174,0.06185157495698035,-0.013834354044263586,-0.02793302255992658,-0.06695633618436836,0.17046126273037865,-0.012435954536734517,0.032501109936935196,0.012059250876838956,0.010782054188455459,0.009815199290666876,-0.0009072524252165537,-0.005434906274061069,-0.014952429328026318,-0.003353214530928964,0.013342730769159483,-0.02724592860528796,-0.01127579496425224,0.055714745482137173,0.01176473248533827,0.01143866478538258,0.0032304410908198244,-0.012079960017571278,0.12936841892225726,0.01711341381449427,-0.039019257251524664,-0.011532993047972395,0.012826022805640241,0.01023667234668657,0.10747718981243959,0.09005481642132951,0.07678914521627545,0.004798423032670002,0.01197848696735171,0.0441346646552061,-0.020010659825955956,-0.003089487085686897,-0.006134866796213001,0.041387617761547535,-0.008430477199253841,-0.02010523071526893,-0.005669756024151026,-0.004389686203680465,0.00442234300394484,-0.03886439312490397,0.06629290073691751,-0.012506329698937724,-0.003124993997048714,-0.002226299011601124,-0.0016426520105976006,-0.008668964167056536,0.05962402109852327,-0.0014715414699524032
106,-1.88923160081495,-7.136443822859475,-1.2301601443189147,0.8247771275739458,-0.12120272065009041,0.0725282440278846,0.2583690067657177,0.19062057151058132,0.05404045776272082,0.5213172776077151,-4.893560641138389,-3.0533567036811053,1.4317787269853535,-1.4662332659417858,-1.517965331531114,0.1651008430551904,-1.4493809467406407,-0.03710255324858025,-0.6060111397736695,-0.0370364252582821,0.01733866324622968,0.26481867788086966,0.006379952746369474,-0.0170931857780503,0.18042934357058305,-0.069558179586795,0.13402100603219047,0.25270431444616737,-0.38653722441425753,-0.03161364700070701,0.004094602795985197,0.5643469502503353,0.294616169046362,-0.04178083894483997,-0.033563875980525015,0.20421189629132264,-0.31847673378496166,0.00624896143989262,-0.00730051886765859,-0.014724598784397358,-0.019624165664227422,-0.008578650538179883,-0.053649353016693935,0.013725123133554507,0.009206071103287944,-0.0077334546707896745,-0.013975023875164139,-0.0284723053846494,0.11071085419829907,-0.004327289048089711,0.01370438042164146,0.13205146751053176,0.007607849146736012,-0.00812347264117802,-0.010983080748231289,0.018295809305035382,0.02555125683359316,0.0048418047596544556,-0.03636456619270079,-0.005635431348969044,-0.002527569752398068,-0.0015074751033798406,0.006897014461162476,0.08857423366112704,-0.005230921131217592,-0.0017530262742402047,-0.03337913331219511,-0.0008036981710086155,-0.03505103731914261,0.005876740280893175,0.026039646624329116,0.024959428249717863,-0.00503808314422001,0.023259154827723783,-0.01294437596749376,-0.02017330570113096,0.003612089125274248,-0.020549713151920557,-0.019918125200938386,-0.008907966390148125,0.07691863671977206,-0.03292958629582299,0.004592500830735244,0.005208445103215303,0.004666612657669739,0.06687491123883516,0.003447743483126653,-0.015670131511510754,0.003846712601650759,-0.003924096616839012,0.025123085860697003,0.06837240112607357,0.0029481005786574366,0.01966169781151983,0.0010212079385328865,0.05750628686768122,-0.00456073728130553,0.051677836923982756,-0.004070861116626648,0.04680081303623895
107,-44.4858066222941,-2.873546575101699,1.2716590480564625,-0.8866477548891222,-0.010834551688367056,0.5605926559172802,0.40129308376047623,0.4855223898324432,0.0015861132642165654,0.6091838833194754,-14.0261042959477,6.633296397400972,0.25752050962310735,0.3431157863027601,-2.4403166035119823,0.5147697981841288,0.13882128173092123,-0.03845120169770777,-0.06580874566579809,0.46884450620899765,0.7328200777073878,0.29960133044771553,0.24080724207491344,-0.02813115684951606,-0.007271913827606807,0.16790730259602404,0.012924755961035317,-0.007533279298373566,0.28939376476726575,-0.02434391040122763,-0.8854007295692459,-0.3404076028761061,-0.0014127002243918274,-0.03400550907858946,-0.040225533476925035,-0.008675841507830295,-0.030002538501771592,0.012707352712924114,0.22499910795240763,0.06254810193641736,0.009767026151085878,-0.003115625574292291,-0.009795159133703012,-0.023828257861769786,0.008334301373939895,-0.058501279189791866,-0.05087449096325347,0.13211922119947794,-0.04304398116821084,-0.000940159593401102,0.006968483153554417,0.02256411652641621,0.1887501767199311,-0.026559207741280066,0.03850976639406367,0.03825862476528896,-0.024443603143243786,0.11375953941828154,0.09393848339480226,-0.030597020543541076,0.10611752332962365,0.08811276461091899,0.014000147150435627,-0.03867986566828896,0.005578285849766662,0.0002362340137437302,-0.010069766119440993,-0.031381103086399964,0.005837833784233248,0.005380472546302195,0.021661396295515223,0.07381581633472312,0.06376195725205736,0.012808175499618879,-0.0037326758079411423,0.052279100870145534,0.0003112613545773746,-0.018623183114754194,-0.00990358351129339,-0.0224672016843237,0.07888591526307964,0.06850069256963054,-0.009178329565138199,-0.002440827838118914,-0.005835719383933572,-0.029340263062945127,-0.008344029046142287,-0.003916525472448182,0.004062670911867711,-0.0002691798933441847,0.050159661572236613,-0.002752422672587837,-0.020040004892936114,-0.008553667295372214,0.010566951228048405,-0.002039589265364447,0.04414930267207917,-0.022804547872280256,-0.001998386355800408,-0.0132743511363832
108,-4.893560641138389,-3.0533567036811053,-1.4205564046349368,0.8578347760265312,0.26572343282631383,0.0018050584339112663,0.39720206399422264,0.12970505164253276,-1.4966566164178774,-2.2445484463005743,-44.4858066222941,0.0,-37.00946225180394,1.9447853566849131,0.471101947166796,0.3822209991570533,-0.2837176365648279,0.27464458678093406,0.08217960627592569,0.11723389189487798,-0.02827798391113634,-0.8808609746788449,-0.20003248890600867,0.3372653194240869,0.419876495535207,0.0170502539284329,-0.015373186392766747,0.0065111537250159834,0.03670541862801835,0.27165402628269186,0.0008159711225084187,0.017294301211589702,0.24430913137840582,0.4928602216692491,-0.042436132609662836,0.009841875540651294,-0.0021938174353077766,-0.026703325284477497,0.03307637530943322,-0.024568474847295962,0.18920523005915957,0.012713287654131822,-0.011819257756954915,-0.003265554016290917,0.030270552049574295,-0.03093283856487883,0.11812424461449522,0.09631652136651447,-0.01934127251639106,0.0824209560103375,-0.03012884143939709,0.022066601492358118,0.0013578864635260257,0.010152301277682615,0.016847996846175994,-0.02301852030007301,0.009014737416216972,0.17960302190777178,-0.0003019659904987537,0.13757488413726215,0.008996316272833788,-0.02907612624025424,-0.009859222590074213,0.007562170979702354,-0.016219548211283685,0.013786434489152066,0.006173542467708376,-0.0067728144110933974,0.06816136805454742,0.05983270245978978,0.01010743542101522,0.11010866479449333,-0.0021022583419287727,-0.02919337299376501,0.09216553780670456,-0.022438189461420177,0.2648801742420861,0.07850107739343493,-0.042315225958608815,-0.019369231386111574,-0.016751038931149265,-0.01811484131550456,0.0045118411266279745,0.009079981295544326,-0.01528097402389339,-0.0031560662670191975,0.003909294088391357,0.010098646712540016,-0.018133553735540042,0.01097768013216538,-0.014541358584387098,0.0695313852834678,0.004420693165239166,0.007009242735795562,-0.015594557904184403,0.004035175023393022,0.06239447551790156,0.0031253870688873475,0.0058708349204805305,0.005216944472646826
109,-11.0002740485006,-16.2968773570177,0.8643347789764966,-1.195534915451256,-0.37592137236265893,1.2263272196762525,0.17117078293478216,0.3327736329587003,-0.09767344430283875,0.19375905352237566,-50.2328997724974,-24.883550113751298,1.6165846425729593,0.00772888771149087,-0.0054524167879274055,0.5265145567066857,0.33792317280419204,0.3331656052990414,0.8887262034303912,0.010990398604540041,0.014121244637974817,-0.05966931585536073,-0.00437699980714823,0.3504804826935457,-0.018163420438059963,0.03128468967351289,0.009052721143877118,0.2191501582441413,0.02896134866061395,0.01341169439036366,-0.008667784922400612,0.3849609044961596,0.00087747977049632,0.10649917099915285,0.03621783520063526,-0.026408841510636494,0.23311456558848231,0.014768790339635157,0.011900682609931573,0.010694613442883458,0.0016511634779533546,0.034231629215570436,0.03359521995881187,-0.017886247690059975,0.032693301590735135,0.007513429437241509,-0.030744588096175307,0.030863697291264813,0.028193013244577125,0.07992328930949477,-0.013644626804899418,-0.07091561468662433,0.009536682943079244,-0.05520348361975058,0.0032675367826200397,0.16169026941998066,0.009551169865818554,-0.01789111669158827,0.0015461397455782122,-0.04966204858781009,0.06924316757265392,-0.04370411154074283,-0.028766697906293937,-0.03627603422986381,0.01886671398698292,-0.014569321738985841,0.05997956158302964,0.004301682719877489,0.05341315550616099,-0.04371910085854025,0.12599348017562462,-0.045405350232526676,0.10291180885491258,0.08586111904607696,-0.008623198712092939,0.07443385552312964,-0.0009165145473677694,0.005011082104430797,0.004477392169099592,0.0042111448760838825,0.04811743078796149,-0.0026986934794933325,0.002981728851336893,0.04375102619672666,-0.02204351980397523,0.040324300739563945,0.0020361924053901997,0.008355875886418618,-0.002765519849431089,-0.002438913589851252,-0.014446270685601892,0.00430193381077279,-0.00036275424022325087,0.06618103389041718,-0.001013630061465709,-0.0007138366644467709,-0.009922117138646547,0.05891720827880098,0.0031991718832399887,-0.011153035434689818
110,-50.232899772497504,23.810379393552843,0.20378938229432747,-0.0179320292979899,-0.07358592112536388,0.21848157643326438,1.0795374237239512,0.20705185973257345,-0.8045616949762151,-1.0822683765013532,-43.594028762536,0.0,0.0,0.0,23.654339573270637,0.023164467100111552,0.03646333781560246,0.007760527932477668,-2.465797633061512,0.011468466469074942,-0.015192575826941779,-0.01947602731438769,-0.07818222892299742,0.4550425490119774,0.26401061051059505,-0.017417109701175604,0.18376140289821152,-0.05648127853683982,-0.012274569447356831,0.004695615326769598,1.152957864298177,0.009973383915851432,-1.244971754806252,-0.009360140791425539,1.0892884661637257,0.0052172294761514415,0.5083451268961159,0.24289799693476177,0.06381396085034075,0.0675199087065772,-0.01345298864092137,-0.013298871513097055,0.15160094835135518,-0.012481007154967916,0.004488800491019296,0.1187329535168764,0.22826464944027158,0.02757679569614646,0.09621488227923192,0.015197459342106118,0.05973599927305906,-0.07352004103509557,-0.003479797093397463,-0.07566238364370115,0.008420055970101092,0.0553326016712814,-0.07142674438771479,0.1316380939232702,0.006411979762774744,0.11860333626298769,0.07941235793987245,-0.037411665326616994,0.0011512385658481311,-0.0140214463492212,0.0012476865298717,-0.03267998610868328,0.0017371408159464474,-0.009450703240164282,0.07243130775359496,-0.029308081425516885,-0.05471398783462411,-0.03537839952758026,0.10014358204539797,-0.002211064099632898,-0.04339065336621295,-0.0447987601831239,-0.034884173783478856,0.005002132996428904,-0.016665273265060065,-0.021666891937980548,-0.0085869475614474,-0.017421560527127733,-0.007130809953702744,0.011539731000671238,0.0022326101151717292,-0.00871200902538749,-0.006777501074269443,-0.018413886965017445,0.0028876965390587372,0.0675081651598699,-0.021621581791386513,0.08839845040246885,0.006750998945415532,0.07803222827257117,0.004082944536811378,-0.0016413929061407373,-0.003998259972705864,-0.01871006638457695,-0.021768214981480627,0.006894602305260733
